Company,Valuation ($B),Date Added,Country,Category,Select Investors List
Addepar,2.17,15-Jun-21,United States,Fintech,8VC
YITU Technology,2.17,08-Mar-18,China,Artificial intelligence,Sequoia Capital China
Cockroach Labs,2.16,12-Jan-21,United States,Data management & analytics,Google Ventures
6Sense,2.1,30-Mar-21,United States,Artificial intelligence,Venrock
C6 Bank,2.1,02-Dec-20,Brazil,Fintech,Credit Suisse
Eightfold.ai,2.1,27-Oct-20,United States,Internet software & services,Foundation Capital
FirstCry,2.1,07-Feb-20,India,E-commerce & direct-to-consumer,SoftBank Group
Meesho,2.1,05-Apr-21,India,Internet software & services,Venture Highway
Nextdoor,2.1,04-Mar-15,United States,Internet software & services,Benchmark Capital
ReCharge,2.1,06-May-21,United States,Fintech,ICONIQ Growth
ShareChat,2.1,08-Apr-21,India,Internet software & services,India Quotient
Urban Company,2.1,27-Apr-21,India,E-commerce & direct-to-consumer,VY Capital
Webflow,2.1,13-Jan-21,United States,Internet software & services,Accel
Mambu,2.08,06-Jan-21,Germany,Fintech,Runa Capital
ThoughtSpot,2.05,08-May-18,United States,Internet software & services,Lightspeed Venture Partners
4Paradigm,2,19-Dec-18,China,Artificial intelligence,Sequoia Capital China
AppsFlyer,2,21-Jan-20,United States,Mobile & telecommunications,Magma Venture Partners
Avant,2,17-Dec-12,United States,Artificial intelligence,RRE Ventures
Babylon Health,2,02-Aug-19,United Kingdom,Artificial intelligence,Kinnevik
Beisen,2,11-May-21,China,Internet software & services,Matrix Partners China
BlaBlaCar,2,16-Sep-15,France,Auto & transportation,Accel Partners
Bunq,2,18-Jun-21,Netherlands,Fintech,Undisclosed
Calm,2,06-Feb-19,United States,Consumer & retail,Insight Venture Partners
Chainalysis,2,23-Nov-20,United States,Fintech,Addition
Clearco,2,20-Apr-21,Canada,Fintech,Highland Capital Partners
Dingdong Maicai,2,12-May-20,China,E-commerce & direct-to-consumer,Gaorong Capital
Druva,2,20-Jun-19,United States,Data management & analytics,Nexus Venture Partners
Earnix,2,21-Feb-21,Israel,Fintech,Jerusalem Venture Partners
Ethos Technologies,2,11-May-21,United States,Fintech,Sequoia Capital
Figma,2,30-Apr-20,United States,Internet software & services,Index Ventures
Formlabs,2,01-Aug-18,United States,Hardware,Pitango Venture Capital
Hive,2,21-Apr-21,United States,Artificial intelligence,Tomales Bay Capital
HuiMin,2,05-Sep-16,China,E-commerce & direct-to-consumer,Zheshang Venture Capital
Improbable,2,11-May-17,United Kingdom,Other,Andreessen Horowitz
ISN,2,17-Dec-20,United States,"Supply chain, logistics, & delivery",Blackstone
Iterable,2,15-Jun-21,United States,Internet software & services,CRV
Kajabi,2,04-May-21,United States,Internet software & services,Meritech Capital Partners
Kaseya,2,27-Mar-19,United States,Cybersecurity,Insight Partners
Keep,2,19-May-20,China,Mobile & telecommunications,Bertelsmann Asia Investments
KRY,2,27-Apr-21,Sweden,Health,Index Ventures
Kuaikan Manhua,2,01-Dec-17,China,Internet software & services,Sequoia Capital China
Kujiale,2,25-Oct-19,China,Internet software & services,GGV Capital
LegalZoom,2,31-Jul-18,United States,Internet software & services,K1 Capital
Mafengwo,2,23-May-19,China,Travel,Qiming Venture Partners
NAYUKI,2,30-Dec-20,China,Other,PAG
Notion Labs,2,01-Apr-20,United States,Internet software & services,Index Ventures
Pipe,2,19-May-21,United States,Fintech,next47
Postman,2,11-Jun-20,United States,Internet software & services,Nexus Venture Partners
Preferred Networks,2,17-May-18,Japan,Artificial intelligence,Toyota Motor Corporation
Quanergy Systems,2,22-Aug-16,United States,Auto & transportation,Delphi Automotive
Quora,2,21-Apr-17,United States,Internet software & services,Y Combinator
Redis Labs,2,25-Aug-20,United States,Data management & analytics,Viola Ventures
Tipalti,2,06-Oct-20,United States,Fintech,01 Advisors
Trendy Group International,2,13-Feb-12,Hong Kong,Consumer & retail,L Capital Partners
Tubatu.com,2,09-Mar-15,China,E-commerce & direct-to-consumer,Sequoia Capital China
Unacademy,2,02-Sep-20,India,Edtech,Blume Ventures
Unqork,2,06-Oct-20,United States,Fintech,Blackrock
Virta Health,2,02-Dec-20,United States,Health,Caffeinated Capital
Xingyun B2B,2,24-Sep-20,China,E-commerce & direct-to-consumer,Matrix Partners China
Starling Bank,1.95,08-Mar-21,United Kingdom,Fintech,JTC Group
Aledade,1.9,19-Jan-21,United States,Health,Venrock
BillDesk,1.9,16-Nov-18,India,Fintech,Temasek Holdings
Digit Insurance,1.9,15-Jan-21,India,Fintech,Fairfax Financial Holdings
eDaili,1.9,01-Feb-19,China,E-commerce & direct-to-consumer,K2VC
InVision,1.9,01-Nov-17,United States,Internet software & services,FirstMark Capital
MX Technologies,1.9,13-Jan-21,United States,Fintech,Point72 Ventures
SpotOn,1.88,26-May-21,United States,Fintech,Dragoneer Investment Group
ENOVATE,1.85,15-Apr-19,China,Auto & transportation,Automobile Industry Guidance Fund
Automattic,1.8,27-May-13,United States,Internet software & services,Insight Venture Partners
Diamond Foundry,1.8,29-Mar-21,United States,Other,Fashion Tech Lab
ZocDoc,1.8,20-Aug-15,United States,Health,Founders Fund
AIWAYS,1.78,16-Apr-18,China,Auto & transportation,Jiangsu Sha Steel Group
Creditas,1.75,18-Dec-20,Brazil,Fintech,Kaszek Ventures
Farmers Business Network,1.75,03-Aug-20,United States,Other,Blackrock
GOAT,1.75,23-Sep-20,United States,E-commerce & direct-to-consumer,Upfront Ventures
Trulioo,1.75,07-Jun-21,Canada,Cybersecurity,Blumberg Capital
Apus Group,1.73,16-Jan-15,China,Mobile & telecommunications,Redpoint Ventures
BetterUp,1.73,25-Feb-21,United States,Internet software & services,Threshold Ventures
Allbirds,1.7,11-Oct-18,United States,E-commerce & direct-to-consumer,Lerer Hippeau Ventures
Buzzfeed,1.7,18-Aug-15,United States,Internet software & services,SV Angel
Carta,1.7,06-May-19,United States,Fintech,Menlo Ventures
CircleCI,1.7,11-May-21,United States,Internet software & services,Threshold Ventures
DispatchHealth,1.7,03-Mar-21,United States,Health,Alta Partners
Dutchie,1.7,16-Mar-21,United States,E-commerce & direct-to-consumer,Casa Verde Capital
GoStudent,1.7,22-Jun-21,Austria,Edtech,DN Capital
Harness,1.7,14-Jan-21,United States,Artificial intelligence,Menlo Ventures
Harry's Razor Company,1.7,16-Feb-18,United States,Consumer & retail,Thrive Capital
PAX,1.7,22-Oct-18,United States,Consumer & retail,Tao Capital Partners
Personio,1.7,19-Jan-21,Germany,Internet software & services,Global Founders Capital
Unite Us,1.7,17-Mar-21,United States,Health,Scout Ventures
VTEX,1.7,28-Sep-20,Brazil,E-commerce & direct-to-consumer,Riverwood Capital
Wiz,1.7,17-Mar-21,Israel,Cybersecurity,Insight Partners
Workato,1.7,12-Jan-21,United States,Internet software & services,Battery Ventures
Alan,1.68,19-Apr-21,France,Fintech,Index Ventures
wefox,1.65,05-Mar-19,Germany,Fintech,Salesforce Ventures
XANT,1.65,28-Apr-14,United States,Artificial intelligence,Microsoft Ventures
Trader Interactive,1.63,12-May-21,United States,Other,Carsales
Jusfoun Big Data,1.62,09-Jul-18,China,Data management & analytics,Boxin Capital
Monzo,1.61,31-Oct-18,United Kingdom,Fintech,Passion Capital
Zhubajie,1.61,16-Jun-15,China,Internet software & services,Cybernaut Growth Fund
Afiniti,1.6,14-Apr-17,Bermuda,Artificial intelligence,GAM Holding
ASAPP,1.6,19-May-21,United States,Artificial Intelligence,March Capital Partners
ASR Microelectronics,1.6,30-Apr-20,China,Hardware,Shenzhen Capital Group
CAOCAO,1.6,17-Jan-18,China,Auto & transportation,People Electrical Appliance Group China
Clari,1.6,03-Mar-21,United States,Internet software & services,Sequoia Capital
Clio,1.6,27-Apr-21,Canada,Internet software & services,OMERS Private Equity
Cognite,1.6,19-May-21,Norway,Data management & analytics,Technology Crossover Ventures
Extend,1.6,18-May-21,United States,Fintech,GreatPoint Ventures
Infinidat,1.6,29-Apr-15,United States,Hardware,TPG Growth
Ramp Financial,1.6,29-Mar-21,United States,Fintech,D1 Capital Partners
SafetyCulture,1.6,03-May-21,Australia,Internet software & services,Blackbird Ventures
Seismic,1.6,18-Dec-18,United States,Internet software & services,Jackson Square Ventures
Skims,1.6,09-Apr-21,United States,E-commerce & direct-to-consumer,Thrive Capital
SmartHR,1.6,08-Jun-21,Japan,Fintech,BEENEXT
sweetgreen,1.6,13-Nov-18,United States,Consumer & retail,Red Sea Ventures
Tonal,1.6,31-Mar-21,United States,E-commerce & direct-to-consumer,Mayfield Fund
Verkada,1.6,29-Jan-20,United States,Cybersecurity,next47
Promasidor Holdings,1.59,08-Nov-16,South Africa,Consumer & retail,IFC
Illumio,1.57,14-Apr-15,United States,Cybersecurity,Data Collective
Baiwang,1.55,25-Mar-19,China,Fintech,Guozhong Venture Capital Management
Loom,1.53,20-May-21,United States,Internet software & services,Kleiner Perkins Caufield & Byers
Ximalaya FM,1.52,22-Sep-17,China,Mobile & telecommunications,China Creation Ventures
Cambridge Mobile Telematics,1.5,19-Dec-18,United States,Mobile & telecommunications,SoftBank Group
Changingedu,1.5,30-Oct-17,China,Edtech,Trustbridge Partners
Chipper Cash,1.5,25-May-21,United States,Fintech,Deciens Capital
Collective Health,1.5,17-Jun-19,United States,Fintech,New Enterprise Associates
Color,1.5,04-Jan-21,United States,Health,General Catalyst
Cybereason,1.5,21-Jun-17,United States,Cybersecurity,SoftBank Group
DT Dream,1.5,08-Jun-17,China,Data management & analytics,Alibaba Group
Enfusion,1.5,11-Jan-21,United States,Fintech,FTV Capital
Gett,1.5,24-May-16,Israel,Auto & transportation,Volkswagen
Handshake,1.5,12-May-21,United States,Internet software & services,Kleiner Perkins Caufield & Byers
Hippo Insurance,1.5,24-Jul-19,United States,Fintech,Propel Venture Partners
ID.me,1.5,19-Mar-21,United States,Cybersecurity,Moonshots Capital
ironSource,1.5,11-Aug-14,Israel,Mobile & telecommunications,Access Industries
JOLLY Information Technology,1.5,29-May-18,China,E-commerce & direct-to-consumer,Legend Capital
K Health,1.5,19-Jan-21,United States,Health,Max Ventures
Ledger,1.5,10-Jun-21,France,Hardware,Digital Currency Group
Lenskart,1.5,20-Dec-19,India,E-commerce & direct-to-consumer,Chiratae Ventures
Mirakl,1.5,22-Sep-20,France,E-commerce & direct-to-consumer,Elaia Partners
Mofang Living,1.5,13-Apr-16,China,E-commerce & direct-to-consumer,Warburg Pincus
Mu Sigma,1.5,07-Feb-13,United States,Data management & analytics,Sequoia Capital
Next Silicon,1.5,14-Jun-21,Israel,Hardware,Amiti Ventures
Olive,1.5,01-Dec-20,United States,Internet software & services,Drive Capital
Podium,1.5,07-Apr-20,United States,Internet software & services,Accel
Remitly,1.5,10-Jul-19,United States,Fintech,DN Capital
Snapdocs,1.5,25-May-21,United States,Fintech,Sequoia Capital
Strava,1.5,16-Nov-20,United States,Internet software & services,Jackson Square Ventures
TuJia,1.5,17-Jun-15,China,Travel,GGV Capital
Uplight,1.5,03-Mar-21,United States,Other,Rubicon Technology Partners
XiaoZhu,1.5,01-Nov-17,China,Travel,Morningside Ventures
Yijiupi,1.5,20-Sep-18,China,Consumer & retail,Source Code Capital
Zenoti,1.5,15-Dec-20,United States,Internet software & services,Norwest Venture Partners
ECARX,1.49,26-Oct-20,China,Auto & transportation,Geely
Yipin Shengxian,1.49,11-Mar-19,China,E-commerce & direct-to-consumer,Eastern Bell Capital
Bordrin Motors,1.48,03-Jun-19,China,Auto & transportation,China Grand Prosperity Investment
Brii BioSciences,1.45,23-Mar-21,United States,Health,Sequoia Capital China
Coocaa,1.45,16-Mar-18,China,Hardware,Baidu
Gymshark,1.45,14-Aug-20,United Kingdom,E-commerce & direct-to-consumer,General Atlantic
Juma Peisong,1.45,26-Nov-18,China,"Supply chain, logistics, & delivery",Ding Xiang Capital
Ouyeel,1.45,27-Jun-19,China,Internet software & services,Taigang Venture Capital
Zeta,1.45,24-May-21,United States,Fintech,Sodexo Ventures
Judo Bank,1.43,23-Dec-20,Australia,Fintech,Ironbridge Capital
Justworks,1.43,28-Jan-20,United States,Internet software & services,Index Ventures
Astranis Space Technologies,1.4,14-Apr-21,United States,Mobile & telecommunications,Refactor Capital
Away,1.4,15-May-19,United States,E-commerce & direct-to-consumer,Global Founders Capital
Cabify,1.4,22-Jan-18,Spain,Auto & transportation,Seaya Ventures
ChargeBee Technologies,1.4,20-Apr-21,United States,Fintech,Insight Partners
Deezer,1.4,02-Aug-18,France,Internet software & services,Orange Digital Ventures
Degreed,1.4,13-Apr-21,United States,Edtech,Signal Peak Ventures
Epidemic Sound,1.4,11-Mar-21,Sweden,Internet software & services,EQT Partners
Five Star Business Finance,1.4,26-Mar-21,India,Other,New Enterprise Associates
GupShup,1.4,08-Apr-21,United States,Internet software & services,Helion Venture Partners
Hive Box,1.4,23-Jan-18,China,"Supply chain, logistics, & delivery",Eastern Bell Capital
Kong,1.4,31-Dec-20,United States,Internet software & services,New Enterprise Associates
Koudai,1.4,23-Oct-14,China,E-commerce & direct-to-consumer,Norwest Venture Partners
OwnBackup,1.4,28-Jan-21,United States,Data management & analytics,Insight Partners
Phenom People,1.4,07-Apr-21,United States,Internet software & services,Sierra Ventures
Scalable Capital,1.4,08-Jun-21,Germany,Fintech,BlackRock
Symphony,1.4,16-May-17,United States,Fintech,BNP Paribas
Voodoo,1.4,17-Aug-20,France,Other,Tencent Holdings
Yidian Zixun,1.4,17-Oct-17,China,Mobile & telecommunications,Phoenix New Media
Yotpo,1.4,18-Mar-21,United States,Internet software & services,Bessemer Venture Partners
Veepee,1.38,20-Jul-07,France,E-commerce & direct-to-consumer,Summit Partners
DeepBlue Technology,1.35,16-Apr-18,China,Artificial intelligence,DESUN Capital
Klook,1.35,07-Aug-18,Hong Kong,Travel,Sequoia Capital China
Plume,1.35,23-Feb-21,United States,Internet software & services,Insight Partners
Rippling,1.35,04-Aug-20,United States,Internet software & services,Initialized Capital
Yaoshibang,1.35,15-Jun-21,China,Health,Green Pine Capital Partners
Melio,1.34,25-Jan-21,Israel,Fintech,Accel
Signifyd,1.34,15-Apr-21,United States,Fintech,Menlo Ventures
Flipboard,1.32,22-Jul-15,United States,Internet software & services,Kleiner Perkins Caufield & Byers
GPclub,1.32,22-Oct-18,South Korea,Other,Goldman Sachs
Grove Collaborative,1.32,17-Jan-18,United States,E-commerce & direct-to-consumer,MHS Capital
Tongdun Technology,1.32,25-Apr-19,China,Cybersecurity,Advantech Capital
Alzheon,1.31,30-Sep-20,United States,Health,ARCH Venture Partners
ABL Space Systems,1.3,25-Mar-21,United States,Other,T. Rowe Price
Arctic Wolf Networks,1.3,22-Oct-20,United States,Cybersecurity,Lightspeed Venture Partners
Coalition,1.3,16-Mar-21,United States,Cybersecurity,Ribbit Capital
Everly Health,1.3,03-Dec-20,United States,E-commerce & direct-to-consumer,Highland Capital Partners
HeartFlow,1.3,04-Dec-17,United States,Health,BlueCross BlueShield Venture Partners
Innovaccer,1.3,19-Feb-21,United States,Health,M12
InSightec,1.3,06-Mar-20,Israel,Health,York Capital Management
Manner,1.3,24-Dec-20,China,Other,Coatue Management
Outschool,1.3,14-Apr-21,United States,Edtech,Uniion Square Ventures
Rocket Lab,1.3,21-Mar-17,United States,Other,Lockheed Martin
Socure,1.3,16-Mar-21,United States,Cybersecurity,Two Sigma Ventures
Sonder,1.3,11-Jul-19,United States,Travel,Structure Capital
Trax,1.3,22-Jul-19,Singapore,Artificial intelligence,Hopu Investment Management
You & Mr Jones,1.3,19-Nov-19,United States,Other,Undisclosed
Starry,1.29,03-Jul-18,United States,Mobile & telecommunications,Social Capital
Intercom,1.28,27-Mar-18,United States,Internet software & services,FirstMark Capital
OVO Energy,1.28,14-Feb-19,United Kingdom,Other,Mitsubishi Corporation
WTOIP,1.27,08-Apr-18,China,Internet software & services,Dark Horse Technology Group
Applied Intuition,1.25,22-Oct-20,United States,Data management & analytics,Andreessen Horowitz
BigID,1.25,16-Dec-20,United States,Cybersecurity,BOLDstart Ventures
Deel,1.25,21-Apr-21,United States,Fintech,Andreessen Horowitz
ezCater,1.25,02-Apr-19,United States,"Supply chain, logistics, & delivery",Insight Venture Partners
Rec Room,1.25,23-Mar-21,United States,Internet software & services,First Round Capital
BrewDog,1.24,10-Apr-17,United Kingdom,Consumer & retail,TSG Consumer Partners
Enflame,1.24,05-Jan-21,China,Hardware,Tencent Holdings
EQRx,1.23,11-Jan-21,United States,Health,Nextech Invest
GalaxySpace,1.22,17-Nov-20,China,Mobile & telecommunications,Shunwei Capital Partners
Ada Support,1.2,07-May-21,Canada,Artificial intelligence,Version One Ventures
Alation,1.2,03-Jun-21,United States,Internet software & services,Costanoa Ventures
Axonius,1.2,01-Mar-21,United States,Cybersecurity,Vertex Ventures Israel
Bitpanda,1.2,16-Mar-21,Austria,Fintech,Speedinvest
Cava Group,1.2,27-Apr-21,United States,Other,SWaN & Legend Ventures
Dialpad,1.2,06-Oct-20,United States,Internet software & services,Andreessen Horowitz
Fair,1.2,20-Dec-18,United States,Auto & transportation,CreditEase Fintech Investment Fund
FiveTran,1.2,30-Jun-20,United States,Data management & analytics<,Matrix Partners
Forto,1.2,21-Jun-21,Germany,"Supply chain, logistics, & delivery",Cherry Ventures
Glossier,1.2,19-Mar-19,United States,Consumer & retail,Forerunner Ventures
Inari,1.2,12-May-21,United States,Other,Flagship Pioneering
Nykaa,1.2,01-Apr-20,India,E-commerce & direct-to-consumer,TVS Capital
Orca Security,1.2,23-Mar-21,Israel,Cybersecurity,Redpoint Ventures
Paidy,1.2,30-Mar-21,Japan,Fintech,ITOCHU Corporation
Pilot.com,1.2,26-Mar-21,United States,Fintech,Index Ventures
Project44,1.2,01-Jun-21,United States,"Supply chain, logistics, & delivery",Emergence Capital Partners
Public,1.2,17-Feb-21,United States,Fintech,Accel
